sale_id,branch_id,product_id,quantity,total_price,date,item_price
S1272,B003,P002,9,1350.0,2024-06-26 09:00:00,200.0
S1273,B003,P003,7,1050.0,2024-06-26 10:00:00,150.0
S1274,B003,P004,14,650.0,2024-06-26 11:00:00,50.0
S1275,B003,P005,12,3300.0,2024-06-26 12:00:00,300.0
S1276,B003,P006,20,1350.0,2024-06-26 13:00:00,75.0
S1277,B003,P007,9,1080.0,2024-06-26 14:00:00,120.0
S1278,B003,P008,7,2500.0,2024-06-26 15:00:00,400.0
S1279,B003,P009,8,1440.0,2024-06-26 16:00:00,180.0
S1280,B003,P010,10,1040.0,2024-06-26 17:00:00,130.0
S1281,B004,P001,12,1200.0,2024-06-26 08:00:00,100.0
S1282,B004,P002,11,1400.0,2024-06-26 09:00:00,200.0
S1283,B004,P003,8,1050.0,2024-06-26 10:00:00,150.0
S1284,B004,P004,13,650.0,2024-06-26 11:00:00,50.0
S1285,B004,P005,10,3000.0,2024-06-26 12:00:00,300.0
S1286,B004,P006,15,1350.0,2024-06-26 13:00:00,75.0
S1287,B004,P007,10,1200.0,2024-06-26 14:00:00,120.0
S1288,B004,P008,9,2200.0,2024-06-26 15:00:00,400.0
S1289,B004,P009,7,1440.0,2024-06-26 16:00:00,180.0
S1290,B004,P010,6,1040.0,2024-06-26 17:00:00,130.0
S1291,B005,P001,11,1100.0,2024-06-26 08:00:00,100.0
S1292,B005,P002,8,1600.0,2024-06-26 09:00:00,200.0
S1293,B005,P003,9,1350.0,2024-06-26 10:00:00,150.0
S1294,B005,P004,12,650.0,2024-06-26 11:00:00,50.0
S1295,B005,P005,10,3000.0,2024-06-26 12:00:00,300.0
S1296,B005,P006,17,1350.0,2024-06-26 13:00:00,75.0
S1297,B005,P007,8,1080.0,2024-06-26 14:00:00,120.0
S1298,B005,P008,10,2500.0,2024-06-26 15:00:00,400.0
S1299,B005,P009,6,1440.0,2024-06-26 16:00:00,180.0
S1300,B005,P010,7,1040.0,2024-06-26 17:00:00,130.0
S1301,B001,P001,11,1100.0,2024-06-27 08:00:00,100.0
S1302,B001,P002,8,1600.0,2024-06-27 09:00:00,200.0
S1303,B001,P003,7,1050.0,2024-06-27 10:00:00,150.0
S1304,B001,P004,12,600.0,2024-06-27 11:00:00,50.0
S1305,B001,P005,9,3000.0,2024-06-27 12:00:00,300.0
S1306,B001,P006,20,1500.0,2024-06-27 13:00:00,75.0
S1307,B001,P007,8,1080.0,2024-06-27 14:00:00,120.0
S1308,B001,P008,9,2500.0,2024-06-27 15:00:00,400.0
S1309,B001,P009,6,1440.0,2024-06-27 16:00:00,180.0
S1310,B001,P010,7,1040.0,2024-06-27 17:00:00,130.0
S1311,B002,P001,11,1050.0,2024-06-27 08:00:00,95.0
S1312,B002,P002,9,1400.0,2024-06-27 09:00:00,200.0
S1313,B002,P003,8,1200.0,2024-06-27 10:00:00,150.0
S1314,B002,P004,14,700.0,2024-06-27 11:00:00,50.0
S1315,B002,P005,12,3000.0,2024-06-27 12:00:00,300.0
S1316,B002,P006,18,1350.0,2024-06-27 13:00:00,75.0
S1317,B002,P007,9,1080.0,2024-06-27 14:00:00,120.0
S1318,B002,P008,10,2000.0,2024-06-27 15:00:00,400.0
S1319,B002,P009,7,1440.0,2024-06-27 16:00:00,180.0
S1320,B002,P010,6,780.0,2024-06-27 17:00:00,130.0
S1321,B003,P001,10,1000.0,2024-06-27 08:00:00,100.0
S1322,B003,P002,8,1200.0,2024-06-27 09:00:00,200.0
S1323,B003,P003,9,1350.0,2024-06-27 10:00:00,150.0
S1324,B003,P004,12,600.0,2024-06-27 11:00:00,50.0
S1325,B003,P005,11,3000.0,2024-06-27 12:00:00,300.0
S1326,B003,P006,20,1350.0,2024-06-27 13:00:00,75.0
S1327,B003,P007,8,1200.0,2024-06-27 14:00:00,120.0
S1328,B003,P008,7,2000.0,2024-06-27 15:00:00,400.0
S1329,B003,P009,10,1440.0,2024-06-27 16:00:00,180.0
S1330,B003,P010,6,1040.0,2024-06-27 17:00:00,130.0
S1331,B004,P001,11,1050.0,2024-06-27 08:00:00,100.0
S1332,B004,P002,9,1400.0,2024-06-27 09:00:00,200.0
S1333,B004,P003,10,1200.0,2024-06-27 10:00:00,150.0
S1334,B004,P004,13,650.0,2024-06-27 11:00:00,50.0
S1335,B004,P005,12,3000.0,2024-06-27 12:00:00,300.0
S1336,B004,P006,15,1350.0,2024-06-27 13:00:00,75.0
S1337,B004,P007,10,1200.0,2024-06-27 14:00:00,120.0
S1338,B004,P008,8,2200.0,2024-06-27 15:00:00,400.0
S1339,B004,P009,9,1440.0,2024-06-27 16:00:00,180.0
S1340,B004,P010,7,1040.0,2024-06-27 17:00:00,130.0
S1341,B005,P001,10,1000.0,2024-06-27 08:00:00,100.0
S1342,B005,P002,9,1200.0,2024-06-27 09:00:00,200.0
S1343,B005,P003,11,1350.0,2024-06-27 10:00:00,150.0
S1344,B005,P004,12,600.0,2024-06-27 11:00:00,50.0
S1345,B005,P005,10,3000.0,2024-06-27 12:00:00,300.0
S1346,B005,P006,18,1350.0,2024-06-27 13:00:00,75.0
S1347,B005,P007,7,1080.0,2024-06-27 14:00:00,120.0
S1348,B005,P008,9,2000.0,2024-06-27 15:00:00,400.0
S1349,B005,P009,8,1440.0,2024-06-27 16:00:00,180.0
S1350,B005,P010,6,1040.0,2024-06-27 17:00:00,130.0
S1351,B001,P001,12,1200.0,2024-06-28 08:00:00,100.0
S1352,B001,P002,9,1800.0,2024-06-28 09:00:00,200.0
S1353,B001,P003,6,1050.0,2024-06-28 10:00:00,150.0
S1354,B001,P004,11,700.0,2024-06-28 11:00:00,50.0
S1355,B001,P005,12,3600.0,2024-06-28 12:00:00,300.0
S1356,B001,P006,15,1350.0,2024-06-28 13:00:00,75.0
S1357,B001,P007,8,1200.0,2024-06-28 14:00:00,120.0
S1358,B001,P008,7,2800.0,2024-06-28 15:00:00,400.0
S1359,B001,P009,9,1440.0,2024-06-28 16:00:00,180.0
S1360,B001,P010,7,1300.0,2024-06-28 17:00:00,130.0
S1361,B002,P001,12,1200.0,2024-06-28 08:00:00,95.0
S1362,B002,P002,8,1400.0,2024-06-28 09:00:00,200.0
S1363,B002,P003,9,1050.0,2024-06-28 10:00:00,150.0
S1364,B002,P004,13,650.0,2024-06-28 11:00:00,50.0
S1365,B002,P005,11,3300.0,2024-06-28 12:00:00,300.0
S1366,B002,P006,18,1350.0,2024-06-28 13:00:00,75.0
S1367,B002,P007,8,1080.0,2024-06-28 14:00:00,120.0
S1368,B002,P008,10,2000.0,2024-06-28 15:00:00,400.0
S1369,B002,P009,7,1440.0,2024-06-28 16:00:00,180.0
S1370,B002,P010,6,780.0,2024-06-28 17:00:00,130.0
S1371,B003,P001,10,1000.0,2024-06-28 08:00:00,100.0
S1372,B003,P002,11,1400.0,2024-06-28 09:00:00,200.0
S1373,B003,P003,9,1350.0,2024-06-28 10:00:00,150.0
S1374,B003,P004,14,700.0,2024-06-28 11:00:00,50.0
S1375,B003,P005,12,3000.0,2024-06-28 12:00:00,300.0
S1376,B003,P006,20,1350.0,2024-06-28 13:00:00,75.0
S1377,B003,P007,10,1200.0,2024-06-28 14:00:00,120.0
S1378,B003,P008,8,2000.0,2024-06-28 15:00:00,400.0
S1379,B003,P009,9,1440.0,2024-06-28 16:00:00,180.0
S1380,B003,P010,6,1040.0,2024-06-28 17:00:00,130.0
S1381,B004,P001,10,1200.0,2024-06-28 08:00:00,100.0
S1382,B004,P002,8,1400.0,2024-06-28 09:00:00,200.0
S1383,B004,P003,9,1050.0,2024-06-28 10:00:00,150.0
S1384,B004,P004,12,700.0,2024-06-28 11:00:00,50.0
S1385,B004,P005,10,3000.0,2024-06-28 12:00:00,300.0
S1386,B004,P006,15,1350.0,2024-06-28 13:00:00,75.0
S1387,B004,P007,7,1200.0,2024-06-28 14:00:00,120.0
S1388,B004,P008,8,2000.0,2024-06-28 15:00:00,400.0
S1389,B004,P009,9,1440.0,2024-06-28 16:00:00,180.0
S1390,B004,P010,6,1040.0,2024-06-28 17:00:00,130.0
S1391,B005,P001,9,900.0,2024-06-28 08:00:00,100.0
S1392,B005,P002,12,1800.0,2024-06-28 09:00:00,200.0
S1393,B005,P003,10,1350.0,2024-06-28 10:00:00,150.0
S1394,B005,P004,9,650.0,2024-06-28 11:00:00,50.0
S1395,B005,P005,11,3000.0,2024-06-28 12:00:00,300.0
S1396,B005,P006,8,1350.0,2024-06-28 13:00:00,75.0
S1397,B005,P007,10,1080.0,2024-06-28 14:00:00,120.0
S1398,B005,P008,7,2000.0,2024-06-28 15:00:00,400.0
S1399,B005,P009,9,1440.0,2024-06-28 16:00:00,180.0
S1400,B005,P010,6,1040.0,2024-06-28 17:00:00,130.0
S1401,B001,P001,11,1100.0,2024-06-29 08:00:00,100.0
S1402,B001,P002,10,2000.0,2024-06-29 09:00:00,200.0
S1403,B001,P003,7,1050.0,2024-06-29 10:00:00,150.0
S1404,B001,P004,14,700.0,2024-06-29 11:00:00,50.0
S1405,B001,P005,15,3750.0,2024-06-29 12:00:00,300.0
S1406,B001,P006,16,1200.0,2024-06-29 13:00:00,75.0
S1407,B001,P007,9,1080.0,2024-06-29 14:00:00,120.0
S1408,B001,P008,8,2800.0,2024-06-29 15:00:00,400.0
S1409,B001,P009,11,1980.0,2024-06-29 16:00:00,180.0
S1410,B001,P010,8,1400.0,2024-06-29 17:00:00,130.0
S1411,B002,P001,11,1150.0,2024-06-29 08:00:00,100.0
S1412,B002,P002,10,2200.0,2024-06-29 09:00:00,200.0
S1413,B002,P003,8,1200.0,2024-06-29 10:00:00,150.0
S1414,B002,P004,12,650.0,2024-06-29 11:00:00,50.0
S1415,B002,P005,14,3300.0,2024-06-29 12:00:00,300.0
S1416,B002,P006,18,1350.0,2024-06-29 13:00:00,75.0
S1417,B002,P007,9,1080.0,2024-06-29 14:00:00,120.0
S1418,B002,P008,8,2000.0,2024-06-29 15:00:00,400.0
S1419,B002,P009,10,1440.0,2024-06-29 16:00:00,180.0
S1420,B002,P010,6,780.0,2024-06-29 17:00:00,130.0
S1421,B003,P001,12,1200.0,2024-06-29 08:00:00,100.0
S1422,B003,P002,9,1800.0,2024-06-29 09:00:00,200.0
S1423,B003,P003,10,1350.0,2024-06-29 10:00:00,150.0
S1424,B003,P004,11,1050.0,2024-06-29 11:00:00,50.0
S1425,B003,P005,14,3000.0,2024-06-29 12:00:00,300.0
S1426,B003,P006,16,1350.0,2024-06-29 13:00:00,75.0
S1427,B003,P007,12,1200.0,2024-06-29 14:00:00,120.0
S1428,B003,P008,8,2000.0,2024-06-29 15:00:00,400.0
S1429,B003,P009,10,1440.0,2024-06-29 16:00:00,180.0
S1430,B003,P010,7,1040.0,2024-06-29 17:00:00,130.0
S1431,B004,P001,12,1200.0,2024-06-29 08:00:00,100.0
S1432,B004,P002,8,1400.0,2024-06-29 09:00:00,200.0
S1433,B004,P003,9,1050.0,2024-06-29 10:00:00,150.0
S1434,B004,P004,13,650.0,2024-06-29 11:00:00,50.0
S1435,B004,P005,10,3000.0,2024-06-29 12:00:00,300.0
S1436,B004,P006,15,1350.0,2024-06-29 13:00:00,75.0
S1437,B004,P007,9,1080.0,2024-06-29 14:00:00,120.0
S1438,B004,P008,8,2000.0,2024-06-29 15:00:00,400.0
S1439,B004,P009,7,1440.0,2024-06-29 16:00:00,180.0
S1440,B004,P010,6,1040.0,2024-06-29 17:00:00,130.0
S1441,B005,P001,10,1000.0,2024-06-29 08:00:00,100.0
S1442,B005,P002,9,1800.0,2024-06-29 09:00:00,200.0
S1443,B005,P003,11,1350.0,2024-06-29 10:00:00,150.0
S1444,B005,P004,12,600.0,2024-06-29 11:00:00,50.0
S1445,B005,P005,10,3000.0,2024-06-29 12:00:00,300.0
S1446,B005,P006,18,1350.0,2024-06-29 13:00:00,75.0
S1447,B005,P007,8,1080.0,2024-06-29 14:00:00,120.0
S1448,B005,P008,9,2000.0,2024-06-29 15:00:00,400.0
S1449,B005,P009,7,1440.0,2024-06-29 16:00:00,180.0
S1450,B005,P010,6,1040.0,2024-06-29 17:00:00,130.0
S1451,B001,P001,11,1100.0,2024-06-30 08:00:00,100.0
S1452,B001,P002,10,2000.0,2024-06-30 09:00:00,200.0
S1453,B001,P003,7,1050.0,2024-06-30 10:00:00,150.0
S1454,B001,P004,14,700.0,2024-06-30 11:00:00,50.0
S1455,B001,P005,15,3750.0,2024-06-30 12:00:00,300.0
S1456,B001,P006,16,1200.0,2024-06-30 13:00:00,75.0
S1457,B001,P007,9,1080.0,2024-06-30 14:00:00,120.0
S1458,B001,P008,8,2800.0,2024-06-30 15:00:00,400.0
S1459,B001,P009,11,1980.0,2024-06-30 16:00:00,180.0
S1460,B001,P010,8,1400.0,2024-06-30 17:00:00,130.0
S1461,B002,P001,11,1150.0,2024-06-30 08:00:00,100.0
S1462,B002,P002,10,2200.0,2024-06-30 09:00:00,200.0
S1463,B002,P003,8,1200.0,2024-06-30 10:00:00,150.0
S1464,B002,P004,12,650.0,2024-06-30 11:00:00,50.0
S1465,B002,P005,14,3300.0,2024-06-30 12:00:00,300.0
S1466,B002,P006,18,1350.0,2024-06-30 13:00:00,75.0
S1467,B002,P007,9,1080.0,2024-06-30 14:00:00,120.0
S1468,B002,P008,8,2000.0,2024-06-30 15:00:00,400.0
S1469,B002,P009,10,1440.0,2024-06-30 16:00:00,180.0
S1470,B002,P010,6,780.0,2024-06-30 17:00:00,130.0
S1471,B003,P001,12,1200.0,2024-06-30 08:00:00,100.0
S1472,B003,P002,9,1800.0,2024-06-30 09:00:00,200.0
S1473,B003,P003,10,1350.0,2024-06-30 10:00:00,150.0
S1474,B003,P004,11,1050.0,2024-06-30 11:00:00,50.0
S1475,B003,P005,14,3000.0,2024-06-30 12:00:00,300.0
S1476,B003,P006,16,1350.0,2024-06-30 13:00:00,75.0
S1477,B003,P007,12,1200.0,2024-06-30 14:00:00,120.0
S1478,B003,P008,8,2000.0,2024-06-30 15:00:00,400.0
S1479,B003,P009,10,1440.0,2024-06-30 16:00:00,180.0
S1480,B003,P010,7,1040.0,2024-06-30 17:00:00,130.0
S1481,B004,P001,12,1200.0,2024-06-30 08:00:00,100.0
S1482,B004,P002,8,1400.0,2024-06-30 09:00:00,200.0
S1483,B004,P003,9,1050.0,2024-06-30 10:00:00,150.0
S1484,B004,P004,13,650.0,2024-06-30 11:00:00,50.0
S1485,B004,P005,10,3000.0,2024-06-30 12:00:00,300.0
S1486,B004,P006,15,1350.0,2024-06-30 13:00:00,75.0
S1487,B004,P007,9,1080.0,2024-06-30 14:00:00,120.0
S1488,B004,P008,8,2000.0,2024-06-30 15:00:00,400.0
S1489,B004,P009,7,1440.0,2024-06-30 16:00:00,180.0
S1490,B004,P010,6,1040.0,2024-06-30 17:00:00,130.0
S1491,B005,P001,10,1000.0,2024-06-30 08:00:00,100.0
S1492,B005,P002,9,1800.0,2024-06-30 09:00:00,200.0
S1493,B005,P003,11,1350.0,2024-06-30 10:00:00,150.0
S1494,B005,P004,12,600.0,2024-06-30 11:00:00,50.0
S1495,B005,P005,10,3000.0,2024-06-30 12:00:00,300.0
S1496,B005,P006,18,1350.0,2024-06-30 13:00:00,75.0
S1497,B005,P007,8,1080.0,2024-06-30 14:00:00,120.0
S1498,B005,P008,9,2000.0,2024-06-30 15:00:00,400.0
S1499,B005,P009,7,1440.0,2024-06-30 16:00:00,180.0
S1500,B005,P010,6,1040.0,2024-06-30 17:00:00,130.0
